_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes
51,COSTA RICA,2008,Sector Privado,27000000.0,11,2008-01-01,2008,1
52,COSTA RICA,1965,Sector Público,2000000.0,2,1965-01-01,1965,1
53,COSTA RICA,1981,Sector Público,19000000.0,4,1981-01-01,1981,1
54,EL SALVADOR,1986,Sector Privado,400000.0,1,1986-01-01,1986,1
55,EL SALVADOR,1985,Sector Público,1980000.0,1,1985-01-01,1985,1
56,COSTA RICA,2021,Sector Público,580000000.0,2,2021-01-01,2021,1
57,EL SALVADOR,1963,Sector Privado,2426600.0,5,1963-01-01,1963,1
58,COSTA RICA,1969,Sector Público,13134000.0,10,1969-01-01,1969,1
59,COSTA RICA,1978,Sector Público,37020000.0,7,1978-01-01,1978,1
60,BELICE,2010,Sector Público,10667410.0,2,2010-01-01,2010,1
61,COSTA RICA,1993,Sector Privado,25000000.0,20,1993-01-01,1993,1
62,COSTA RICA,1967,Sector Público,5990000.0,2,1967-01-01,1967,1
63,COSTA RICA,1994,Sector Público,65784244.0,11,1994-01-01,1994,1
64,COSTA RICA,1976,Sector Público,37043000.0,9,1976-01-01,1976,1
65,COSTA RICA,1971,Sector Público,6200000.0,3,1971-01-01,1971,1
66,COSTA RICA,1979,Sector Privado,12000000.0,4,1979-01-01,1979,1
67,COSTA RICA,1968,Sector Público,3022000.0,5,1968-01-01,1968,1
68,COSTA RICA,1999,Sector Público,73333101.0,4,1999-01-01,1999,1
69,ARGENTINA,2020,Sector Público,50000000.0,1,2020-01-01,2020,1
70,COSTA RICA,1974,Sector Público,40330000.0,18,1974-01-01,1974,1
71,COSTA RICA,2013,Sector Público,515000000.0,4,2013-01-01,2013,1
72,COSTA RICA,1992,Sector Público,45965600.0,6,1992-01-01,1992,1
73,EL SALVADOR,1989,Sector Público,12000000.0,3,1989-01-01,1989,1
74,COSTA RICA,1995,Sector Público,60035316.0,5,1995-01-01,1995,1
75,COSTA RICA,2000,Sector Público,74091406.0,4,2000-01-01,2000,1
76,COSTA RICA,2011,Sector Privado,31000000.0,5,2011-01-01,2011,1
77,COSTA RICA,1991,Sector Público,32700000.0,3,1991-01-01,1991,1
78,EL SALVADOR,1988,Sector Público,16740000.0,4,1988-01-01,1988,1
79,COSTA RICA,1973,Sector Público,25900000.0,8,1973-01-01,1973,1
80,COSTA RICA,2024,Sector Público,770000000.0,1,2024-01-01,2024,1
81,EL SALVADOR,1990,Sector Público,37670000.0,5,1990-01-01,1990,1
82,COSTA RICA,1977,Sector Público,18760000.0,5,1977-01-01,1977,1
83,COSTA RICA,1966,Sector Privado,3118500.0,6,1966-01-01,1966,1
84,COSTA RICA,1982,Sector Público,8000000.0,2,1982-01-01,1982,1
85,COLOMBIA,2007,Sector Público,50000000.0,1,2007-01-01,2007,1
86,COLOMBIA,2025,Sector Público,75000000.0,1,2025-01-01,2025,1
87,EL SALVADOR,2012,Sector Privado,18000000.0,3,2012-01-01,2012,1
88,COLOMBIA,2022,Sector Público,250000000.0,1,2022-01-01,2022,1
89,COSTA RICA,2015,Sector Privado,73000000.0,4,2015-01-01,2015,1
90,COSTA RICA,1964,Sector Privado,1123435.0,6,1964-01-01,1964,1
91,EL SALVADOR,2003,Sector Privado,29976300.0,13,2003-01-01,2003,1
92,COSTA RICA,2002,Sector Privado,70164000.0,13,2002-01-01,2002,1
93,COSTA RICA,1975,Sector Público,26066000.0,9,1975-01-01,1975,1
94,COSTA RICA,2008,Sector Público,172390000.0,5,2008-01-01,2008,1
95,EL SALVADOR,1965,Sector Privado,5096700.0,7,1965-01-01,1965,1
96,EL SALVADOR,1981,Sector Privado,481100.0,2,1981-01-01,1981,1
97,EL SALVADOR,1986,Sector Público,13000000.0,1,1986-01-01,1986,1
98,GUATEMALA,1985,Sector Público,8000000.0,1,1985-01-01,1985,1
99,EL SALVADOR,2021,Sector Privado,20000000.0,1,2021-01-01,2021,1
100,EL SALVADOR,1963,Sector Público,20000.0,1,1963-01-01,1963,1
101,EL SALVADOR,1969,Sector Privado,3610130.0,9,1969-01-01,1969,1
102,COSTA RICA,1980,Sector Privado,5761288.0,6,1980-01-01,1980,1
103,BELICE,2023,Sector Público,2500000.0,1,2023-01-01,2023,1
104,COSTA RICA,1993,Sector Público,21750000.0,4,1993-01-01,1993,1
105,EL SALVADOR,1967,Sector Privado,986000.0,4,1967-01-01,1967,1
106,EL SALVADOR,1994,Sector Privado,24313000.0,17,1994-01-01,1994,1
107,COSTA RICA,1998,Sector Privado,84786168.0,24,1998-01-01,1998,1
108,COSTA RICA,1983,Sector Privado,1800000.0,1,1983-01-01,1983,1
109,COSTA RICA,1979,Sector Público,33110000.0,9,1979-01-01,1979,1
110,EL SALVADOR,1968,Sector Privado,1525700.0,5,1968-01-01,1968,1
111,EL SALVADOR,1999,Sector Privado,61619477.0,6,1999-01-01,1999,1
112,COSTA RICA,2018,Sector Público,530284067.0,3,2018-01-01,2018,1
113,COSTA RICA,1984,Sector Público,1650000.0,1,1984-01-01,1984,1
114,EL SALVADOR,2013,Sector Público,199208600.0,4,2013-01-01,2013,1
115,EL SALVADOR,1992,Sector Privado,14000000.0,3,1992-01-01,1992,1
116,GUATEMALA,1989,Sector Privado,99000.0,1,1989-01-01,1989,1
117,EL SALVADOR,1995,Sector Privado,71513548.0,13,1995-01-01,1995,1
118,EL SALVADOR,2000,Sector Privado,7830000.0,1,2000-01-01,2000,1
119,COSTA RICA,2011,Sector Público,499000000.0,3,2011-01-01,2011,1
120,EL SALVADOR,1991,Sector Público,1000000.0,1,1991-01-01,1991,1
121,HONDURAS,1988,Sector Público,37600000.0,10,1988-01-01,1988,1
122,EL SALVADOR,1973,Sector Privado,9430000.0,8,1973-01-01,1973,1
123,EL SALVADOR,2024,Sector Público,263900000.0,2,2024-01-01,2024,1
124,GUATEMALA,1990,Sector Privado,15220600.0,2,1990-01-01,1990,1
125,EL SALVADOR,1977,Sector Público,14100000.0,2,1977-01-01,1977,1
126,COSTA RICA,1966,Sector Público,4700000.0,1,1966-01-01,1966,1
127,EL SALVADOR,1982,Sector Privado,2000000.0,3,1982-01-01,1982,1
128,COSTA RICA,2001,Sector Privado,31000000.0,4,2001-01-01,2001,1
129,COSTA RICA,1996,Sector Privado,35521099.0,21,1996-01-01,1996,1
130,EL SALVADOR,2012,Sector Público,193161825.0,3,2012-01-01,2012,1
131,COSTA RICA,1987,Sector Privado,1000000.0,1,1987-01-01,1987,1
132,COSTA RICA,2015,Sector Público,202587964.87,2,2015-01-01,2015,1
133,COSTA RICA,1964,Sector Público,1163000.0,2,1964-01-01,1964,1
134,EL SALVADOR,2003,Sector Público,143500000.0,3,2003-01-01,2003,1
135,COSTA RICA,2002,Sector Público,280000000.0,6,2002-01-01,2002,1
136,COSTA RICA,2009,Sector Privado,32900000.0,5,2009-01-01,2009,1
137,EL SALVADOR,2008,Sector Privado,15261000.0,3,2008-01-01,2008,1
138,EL SALVADOR,1965,Sector Público,1066000.0,2,1965-01-01,1965,1
139,EL SALVADOR,1981,Sector Público,9200000.0,4,1981-01-01,1981,1
140,HONDURAS,1986,Sector Público,16675000.0,6,1986-01-01,1986,1
141,HONDURAS,1985,Sector Público,9150000.0,2,1985-01-01,1985,1
142,EL SALVADOR,2021,Sector Público,864700000.0,3,2021-01-01,2021,1
143,GUATEMALA,1963,Sector Privado,3327500.0,11,1963-01-01,1963,1
144,EL SALVADOR,1969,Sector Público,7250000.0,3,1969-01-01,1969,1
145,COSTA RICA,1980,Sector Público,20970000.0,7,1980-01-01,1980,1
146,COLOMBIA,2010,Sector Privado,35321000.0,1,2010-01-01,2010,1
147,COSTA RICA,2016,Sector Privado,50000000.0,1,2016-01-01,2016,1
148,GUATEMALA,1967,Sector Privado,292000.0,2,1967-01-01,1967,1
149,EL SALVADOR,1994,Sector Público,144238000.0,9,1994-01-01,1994,1
150,COSTA RICA,1998,Sector Público,56698182.0,3,1998-01-01,1998,1
151,COSTA RICA,1983,Sector Público,15402200.0,3,1983-01-01,1983,1
152,COSTA RICA,1997,Sector Privado,26300000.0,13,1997-01-01,1997,1
153,EL SALVADOR,1968,Sector Público,7900000.0,2,1968-01-01,1968,1
154,GUATEMALA,1999,Sector Privado,56093000.0,10,1999-01-01,1999,1
155,COSTA RICA,2020,Sector Privado,6000000.0,1,2020-01-01,2020,1
156,EL SALVADOR,1974,Sector Privado,8070000.0,6,1974-01-01,1974,1
157,GUATEMALA,2013,Sector Privado,18750000.0,1,2013-01-01,2013,1
158,EL SALVADOR,1992,Sector Público,36800000.0,4,1992-01-01,1992,1
159,GUATEMALA,1989,Sector Público,7000000.0,3,1989-01-01,1989,1
160,EL SALVADOR,1995,Sector Público,21150000.0,2,1995-01-01,1995,1
161,EL SALVADOR,2000,Sector Público,80000000.0,2,2000-01-01,2000,1
162,EL SALVADOR,2011,Sector Privado,53625000.0,5,2011-01-01,2011,1
163,GUATEMALA,1991,Sector Privado,6500000.0,1,1991-01-01,1991,1
164,EL SALVADOR,1973,Sector Público,6560000.0,3,1973-01-01,1973,1
165,GUATEMALA,1961,Sector Privado,275000.0,1,1961-01-01,1961,1
166,GUATEMALA,1990,Sector Público,28600000.0,4,1990-01-01,1990,1
167,GUATEMALA,1977,Sector Privado,3000000.0,1,1977-01-01,1977,1
168,COSTA RICA,2004,Sector Privado,34790000.0,9,2004-01-01,2004,1
169,EL SALVADOR,1982,Sector Público,17800000.0,2,1982-01-01,1982,1
170,COSTA RICA,2001,Sector Público,130853800.0,3,2001-01-01,2001,1
171,COSTA RICA,1996,Sector Público,67254960.0,8,1996-01-01,1996,1
172,GUATEMALA,2012,Sector Privado,86288817.45,5,2012-01-01,2012,1
173,COSTA RICA,1987,Sector Público,17200000.0,6,1987-01-01,1987,1
174,EL SALVADOR,2015,Sector Privado,90000000.0,5,2015-01-01,2015,1
175,COSTA RICA,2017,Sector Privado,1350000.0,1,2017-01-01,2017,1
176,GUATEMALA,2003,Sector Privado,47050000.0,10,2003-01-01,2003,1
177,COSTA RICA,2014,Sector Privado,21000000.0,4,2014-01-01,2014,1
178,COSTA RICA,2009,Sector Público,343538203.07,6,2009-01-01,2009,1
179,EL SALVADOR,2008,Sector Público,284605000.0,5,2008-01-01,2008,1
180,GUATEMALA,1965,Sector Privado,1751090.0,7,1965-01-01,1965,1
181,GUATEMALA,1981,Sector Privado,6300000.0,4,1981-01-01,1981,1
182,GUATEMALA,2021,Sector Privado,7000000.0,1,2021-01-01,2021,1
183,GUATEMALA,1963,Sector Público,107000.0,1,1963-01-01,1963,1
184,GUATEMALA,1969,Sector Privado,1915000.0,4,1969-01-01,1969,1
185,EL SALVADOR,1978,Sector Privado,11020000.0,12,1978-01-01,1978,1
186,COLOMBIA,2023,Sector Público,250000000.0,1,2023-01-01,2023,1
187,COSTA RICA,2016,Sector Público,291842413.0,3,2016-01-01,2016,1
188,GUATEMALA,1967,Sector Público,6433000.0,2,1967-01-01,1967,1
189,GUATEMALA,1994,Sector Privado,37259235.0,23,1994-01-01,1994,1
190,COSTA RICA,2006,Sector Privado,135600000.0,19,2006-01-01,2006,1
191,EL SALVADOR,1971,Sector Privado,2257157.14,7,1971-01-01,1971,1
192,COSTA RICA,1997,Sector Público,92407500.0,3,1997-01-01,1997,1
193,GUATEMALA,1968,Sector Privado,1657000.0,5,1968-01-01,1968,1
194,GUATEMALA,1999,Sector Público,87274200.0,5,1999-01-01,1999,1
195,COSTA RICA,2020,Sector Público,699160000.0,2,2020-01-01,2020,1
196,EL SALVADOR,1974,Sector Público,4750000.0,5,1974-01-01,1974,1
197,HONDURAS,2013,Sector Privado,56802700.0,2,2013-01-01,2013,1
198,GUATEMALA,1992,Sector Privado,11660000.0,7,1992-01-01,1992,1
199,HONDURAS,1989,Sector Público,48000000.0,4,1989-01-01,1989,1
200,GUATEMALA,1995,Sector Privado,98925000.0,36,1995-01-01,1995,1
201,GUATEMALA,2000,Sector Privado,23500000.0,4,2000-01-01,2000,1
202,EL SALVADOR,2011,Sector Público,232212173.8,4,2011-01-01,2011,1
203,GUATEMALA,1991,Sector Público,5200000.0,2,1991-01-01,1991,1
204,GUATEMALA,1973,Sector Privado,7391620.0,7,1973-01-01,1973,1
205,GUATEMALA,2024,Sector Privado,19000000.0,2,2024-01-01,2024,1
206,HONDURAS,1990,Sector Público,58900000.0,9,1990-01-01,1990,1
207,GUATEMALA,1977,Sector Público,11800000.0,5,1977-01-01,1977,1
208,COSTA RICA,2004,Sector Público,147000000.0,3,2004-01-01,2004,1
209,GUATEMALA,1982,Sector Privado,500000.0,1,1982-01-01,1982,1
210,COSTA RICA,2007,Sector Privado,505200000.0,23,2007-01-01,2007,1
211,COSTA RICA,2025,Sector Público,815000000.0,2,2025-01-01,2025,1
212,GUATEMALA,2012,Sector Público,280000000.0,1,2012-01-01,2012,1
213,COSTA RICA,2022,Sector Público,1190000000.0,3,2022-01-01,2022,1
214,EL SALVADOR,2015,Sector Público,250521814.0,5,2015-01-01,2015,1
215,COSTA RICA,2017,Sector Público,214410000.0,3,2017-01-01,2017,1
216,GUATEMALA,2003,Sector Público,52600000.0,2,2003-01-01,2003,1
217,COSTA RICA,2014,Sector Público,308000000.0,4,2014-01-01,2014,1
218,EL SALVADOR,1975,Sector Privado,3120000.0,4,1975-01-01,1975,1
219,GUATEMALA,2008,Sector Privado,97894000.0,15,2008-01-01,2008,1
220,GUATEMALA,1965,Sector Público,437000.0,1,1965-01-01,1965,1
221,GUATEMALA,1981,Sector Público,19189000.0,4,1981-01-01,1981,1
222,HONDURAS,2021,Sector Privado,2500000.0,1,2021-01-01,2021,1
223,HONDURAS,1963,Sector Privado,3767400.0,7,1963-01-01,1963,1
224,GUATEMALA,1969,Sector Público,5450000.0,3,1969-01-01,1969,1
225,EL SALVADOR,1978,Sector Público,24500000.0,1,1978-01-01,1978,1
226,COSTA RICA,1970,Sector Privado,2410000.0,5,1970-01-01,1970,1
227,EL SALVADOR,1993,Sector Privado,18290000.0,13,1993-01-01,1993,1
228,HONDURAS,1967,Sector Privado,721300.0,4,1967-01-01,1967,1
229,GUATEMALA,1994,Sector Público,46883400.0,3,1994-01-01,1994,1
230,COSTA RICA,2006,Sector Público,613265400.0,9,2006-01-01,2006,1
231,EL SALVADOR,1971,Sector Público,2600000.0,2,1971-01-01,1971,1
232,COSTA RICA,2005,Sector Privado,49089300.0,6,2005-01-01,2005,1
233,GUATEMALA,1968,Sector Público,5767000.0,2,1968-01-01,1968,1
234,HONDURAS,1999,Sector Privado,18848000.0,3,1999-01-01,1999,1
235,EL SALVADOR,2018,Sector Público,283500000.0,3,2018-01-01,2018,1
236,EL SALVADOR,1984,Sector Público,7600000.0,1,1984-01-01,1984,1
237,HONDURAS,2013,Sector Público,103000000.0,4,2013-01-01,2013,1
238,HONDURAS,1992,Sector Privado,14705167.0,14,1992-01-01,1992,1
239,NICARAGUA,1989,Sector Público,4650000.0,5,1989-01-01,1989,1
240,GUATEMALA,1995,Sector Público,12000000.0,3,1995-01-01,1995,1
241,GUATEMALA,2000,Sector Público,52500000.0,2,2000-01-01,2000,1
242,GUATEMALA,2011,Sector Privado,64650000.0,4,2011-01-01,2011,1
243,HONDURAS,1991,Sector Público,54100000.0,8,1991-01-01,1991,1
244,GUATEMALA,1973,Sector Público,11361000.0,5,1973-01-01,1973,1
245,HONDURAS,2024,Sector Público,476300000.0,3,2024-01-01,2024,1
246,NICARAGUA,1990,Sector Público,30000000.0,3,1990-01-01,1990,1
247,HONDURAS,1977,Sector Privado,3328000.0,6,1977-01-01,1977,1
248,COSTA RICA,2019,Sector Público,640055000.0,2,2019-01-01,2019,1
249,GUATEMALA,1982,Sector Público,36100000.0,3,1982-01-01,1982,1
250,COSTA RICA,2007,Sector Público,145000000.0,2,2007-01-01,2007,1
251,EL SALVADOR,1996,Sector Privado,54254000.0,18,1996-01-01,1996,1
252,HONDURAS,2012,Sector Privado,24400000.0,1,2012-01-01,2012,1
253,CUBA,2022,Sector Público,50000000.0,1,2022-01-01,2022,1
254,GUATEMALA,2015,Sector Privado,10000000.0,1,2015-01-01,2015,1
255,EL SALVADOR,1964,Sector Privado,451500.0,3,1964-01-01,1964,1
256,HONDURAS,2003,Sector Privado,129896660.0,17,2003-01-01,2003,1
257,EL SALVADOR,2002,Sector Privado,79080000.0,10,2002-01-01,2002,1
258,EL SALVADOR,1975,Sector Público,18320000.0,3,1975-01-01,1975,1
259,GUATEMALA,2008,Sector Público,278000000.0,3,2008-01-01,2008,1
260,HONDURAS,1965,Sector Privado,1630467.0,7,1965-01-01,1965,1
261,HONDURAS,1981,Sector Privado,5952200.0,4,1981-01-01,1981,1
262,HONDURAS,2021,Sector Público,717766365.18,6,2021-01-01,2021,1
263,HONDURAS,1963,Sector Público,349500.0,2,1963-01-01,1963,1
264,HONDURAS,1969,Sector Privado,2575300.0,11,1969-01-01,1969,1
265,EL SALVADOR,1980,Sector Privado,7480000.0,3,1980-01-01,1980,1
266,COSTA RICA,1970,Sector Público,3021100.0,1,1970-01-01,1970,1
267,EL SALVADOR,1993,Sector Público,61819000.0,4,1993-01-01,1993,1
268,HONDURAS,1967,Sector Público,1175680.0,3,1967-01-01,1967,1
269,HONDURAS,1994,Sector Privado,40951800.0,21,1994-01-01,1994,1
270,EL SALVADOR,1962,Sector Privado,1546000.0,4,1962-01-01,1962,1
271,GUATEMALA,1971,Sector Privado,4033000.0,10,1971-01-01,1971,1
272,COSTA RICA,2005,Sector Público,416970508.18,7,2005-01-01,2005,1
273,HONDURAS,1968,Sector Privado,804800.0,6,1968-01-01,1968,1
274,NICARAGUA,1999,Sector Privado,20500000.0,7,1999-01-01,1999,1
275,EL SALVADOR,2020,Sector Público,615200000.0,4,2020-01-01,2020,1
276,GUATEMALA,1974,Sector Privado,4815000.0,6,1974-01-01,1974,1
277,NICARAGUA,2013,Sector Privado,3000000.0,1,2013-01-01,2013,1
278,HONDURAS,1992,Sector Público,75072000.0,9,1992-01-01,1992,1
279,HONDURAS,1995,Sector Privado,57755000.0,18,1995-01-01,1995,1
280,HONDURAS,2000,Sector Privado,34431050.0,5,2000-01-01,2000,1
281,GUATEMALA,2011,Sector Público,119400000.0,1,2011-01-01,2011,1
282,NICARAGUA,1991,Sector Público,67200000.0,5,1991-01-01,1991,1
283,HONDURAS,1973,Sector Privado,6340800.0,10,1973-01-01,1973,1
284,NICARAGUA,2024,Sector Público,130000000.0,1,2024-01-01,2024,1
285,HONDURAS,1977,Sector Público,16790000.0,8,1977-01-01,1977,1
286,EL SALVADOR,1966,Sector Privado,618400.0,4,1966-01-01,1966,1
287,HONDURAS,1982,Sector Privado,500000.0,1,1982-01-01,1982,1
288,EL SALVADOR,2001,Sector Privado,12800000.0,14,2001-01-01,2001,1
289,EL SALVADOR,1996,Sector Público,132163530.0,7,1996-01-01,1996,1
290,HONDURAS,2012,Sector Público,356337976.09000003,8,2012-01-01,2012,1
291,EL SALVADOR,1987,Sector Público,49800000.0,7,1987-01-01,1987,1
292,GUATEMALA,2015,Sector Público,370000000.0,2,2015-01-01,2015,1
293,EL SALVADOR,1964,Sector Público,1271000.0,2,1964-01-01,1964,1
294,HONDURAS,2003,Sector Público,62927243.47,5,2003-01-01,2003,1
295,EL SALVADOR,2002,Sector Público,32500000.0,2,2002-01-01,2002,1
296,EL SALVADOR,2009,Sector Privado,1000000.0,1,2009-01-01,2009,1
297,HONDURAS,2008,Sector Privado,71900000.0,14,2008-01-01,2008,1
298,HONDURAS,1965,Sector Público,1431090.0,8,1965-01-01,1965,1
299,HONDURAS,1981,Sector Público,29969350.0,9,1981-01-01,1981,1
300,NICARAGUA,2021,Sector Privado,8000000.0,1,2021-01-01,2021,1
301,NICARAGUA,1963,Sector Privado,1044848.5700000001,6,1963-01-01,1963,1
302,HONDURAS,1969,Sector Público,11377600.0,7,1969-01-01,1969,1
303,EL SALVADOR,1980,Sector Público,56237000.0,9,1980-01-01,1980,1
304,COSTA RICA,1972,Sector Privado,3365950.0,7,1972-01-01,1972,1
305,EL SALVADOR,2016,Sector Privado,2125000.0,1,2016-01-01,2016,1
306,NICARAGUA,1967,Sector Privado,5547300.0,8,1967-01-01,1967,1
307,HONDURAS,1994,Sector Público,34765000.0,7,1994-01-01,1994,1
308,EL SALVADOR,1976,Sector Privado,2525000.0,7,1976-01-01,1976,1
309,GUATEMALA,1971,Sector Público,8658000.0,4,1971-01-01,1971,1
310,EL SALVADOR,1979,Sector Privado,2416000.0,3,1979-01-01,1979,1
311,HONDURAS,1968,Sector Público,10752000.0,7,1968-01-01,1968,1
312,GUATEMALA,2018,Sector Público,193200000.0,1,2018-01-01,2018,1
313,GUATEMALA,1974,Sector Público,10800000.0,5,1974-01-01,1974,1
314,NICARAGUA,2013,Sector Público,363545473.0,5,2013-01-01,2013,1
315,NICARAGUA,1992,Sector Privado,900000.0,3,1992-01-01,1992,1
316,HONDURAS,1995,Sector Público,8000000.0,3,1995-01-01,1995,1
317,HONDURAS,2000,Sector Público,1500000.0,1,2000-01-01,2000,1
318,HONDURAS,2011,Sector Público,392236000.0,5,2011-01-01,2011,1
319,HONDURAS,1973,Sector Público,12940000.0,4,1973-01-01,1973,1
320,PANAMÁ,2024,Sector Público,240000000.0,1,2024-01-01,2024,1
321,NICARAGUA,1977,Sector Privado,7800000.0,4,1977-01-01,1977,1
322,EL SALVADOR,1966,Sector Público,6040000.0,5,1966-01-01,1966,1
323,HONDURAS,1982,Sector Público,40294000.0,6,1982-01-01,1982,1
324,EL SALVADOR,2001,Sector Público,217400000.0,3,2001-01-01,2001,1
325,EL SALVADOR,2025,Sector Público,350000000.0,3,2025-01-01,2025,1
326,NICARAGUA,2012,Sector Público,253044054.79,5,2012-01-01,2012,1
327,EL SALVADOR,2022,Sector Privado,60000000.0,1,2022-01-01,2022,1
328,HONDURAS,2015,Sector Privado,46000000.0,2,2015-01-01,2015,1
329,EL SALVADOR,2017,Sector Privado,61306842.25,1,2017-01-01,2017,1
330,NICARAGUA,2003,Sector Privado,42905100.0,14,2003-01-01,2003,1
331,EL SALVADOR,2014,Sector Privado,14250000.0,3,2014-01-01,2014,1
332,EL SALVADOR,2009,Sector Público,293433870.0,2,2009-01-01,2009,1
333,HONDURAS,2008,Sector Público,202006000.0,5,2008-01-01,2008,1
334,NICARAGUA,1965,Sector Privado,3942000.0,6,1965-01-01,1965,1
335,NICARAGUA,1981,Sector Privado,4400000.0,1,1981-01-01,1981,1
336,NICARAGUA,2021,Sector Público,804903013.99,7,2021-01-01,2021,1
337,NICARAGUA,1969,Sector Privado,1015356.0,8,1969-01-01,1969,1
338,GUATEMALA,1978,Sector Privado,1700000.0,4,1978-01-01,1978,1
339,COSTA RICA,1972,Sector Público,13976200.0,8,1972-01-01,1972,1
340,EL SALVADOR,2016,Sector Público,383647251.84000003,4,2016-01-01,2016,1
341,NICARAGUA,1967,Sector Público,4291000.0,3,1967-01-01,1967,1
342,NICARAGUA,1994,Sector Privado,19003900.0,12,1994-01-01,1994,1
343,EL SALVADOR,1976,Sector Público,15300000.0,2,1976-01-01,1976,1
344,GUATEMALA,1983,Sector Público,6900000.0,1,1983-01-01,1983,1
345,EL SALVADOR,1979,Sector Público,41850000.0,6,1979-01-01,1979,1
346,NICARAGUA,1968,Sector Privado,534714.0,3,1968-01-01,1968,1
347,GUATEMALA,2020,Sector Privado,1500000.0,1,2020-01-01,2020,1
348,GUATEMALA,1984,Sector Público,1200000.0,1,1984-01-01,1984,1
349,PANAMÁ,2013,Sector Privado,10000000.0,1,2013-01-01,2013,1
350,NICARAGUA,1992,Sector Público,63977012.0,9,1992-01-01,1992,1
351,NICARAGUA,1995,Sector Privado,7875000.0,4,1995-01-01,1995,1
