_id,Pais,Anio_Origen,Sector_Economico,Monto_Aprobado,CANTIDAD_APROBACIONES,Fecha_Aprobacion,Anio,Mes,Cluster,Probabilidad_Asignacion,Entropia
25,COSTA RICA,1999,Sector Privado,18809037.0,5,1999-01-01,1999,1,8,0.99897934718281,0.00886951221849047
26,ARGENTINA,2018,Sector Público,32000000.0,1,2018-01-01,2018,1,3,0.9999984542539969,2.3164938477545917e-05
27,COSTA RICA,1974,Sector Privado,9478100.0,11,1974-01-01,1974,1,1,0.8815288893909936,0.363870086937252
28,COSTA RICA,2013,Sector Privado,34775000.0,4,2013-01-01,2013,1,0,0.9997648296078823,0.0022567722927996792
29,COSTA RICA,1992,Sector Privado,9200145.0,7,1992-01-01,1992,1,7,0.823776213813761,0.5060316986306487
30,COSTA RICA,1989,Sector Público,38000000.0,4,1989-01-01,1989,1,0,0.9997592789895995,0.002298893509656765
31,COSTA RICA,1995,Sector Privado,40150000.0,16,1995-01-01,1995,1,4,0.9880121629734624,0.06494823941673761
32,COSTA RICA,2000,Sector Privado,38630000.0,7,2000-01-01,2000,1,1,0.6666450998806979,0.7014641452191599
33,COLOMBIA,2011,Sector Público,50000000.0,1,2011-01-01,2011,1,3,0.9999982900834192,2.5113517178743043e-05
34,COSTA RICA,1991,Sector Privado,4200000.0,1,1991-01-01,1991,1,3,0.9999991125019111,1.3473498506689317e-05
35,COSTA RICA,1988,Sector Público,23000000.0,5,1988-01-01,1988,1,8,0.9989842340126455,0.00877415261245299
36,COSTA RICA,1973,Sector Privado,8680000.0,11,1973-01-01,1973,1,1,0.8844169600590281,0.35803386306793694
37,ARGENTINA,2024,Sector Público,230000000.0,1,2024-01-01,2024,1,3,0.9999983905762307,2.312444726623218e-05
38,COSTA RICA,1990,Sector Público,28375000.0,4,1990-01-01,1990,1,0,0.9997799333099111,0.00213947164678385
39,COSTA RICA,1977,Sector Privado,2000000.0,1,1977-01-01,1977,1,3,0.9999995831190479,6.591729553418902e-06
40,ARGENTINA,2019,Sector Público,67000000.0,1,2019-01-01,2019,1,3,0.999998186371785,2.6295812898840348e-05
41,COSTA RICA,1982,Sector Privado,8500000.0,1,1982-01-01,1982,1,3,0.9999987547544892,1.875406281587034e-05
42,COLOMBIA,2007,Sector Privado,136948000.0,1,2007-01-01,2007,1,3,0.9999981427483559,2.651980587205825e-05
43,ARGENTINA,2025,Sector Público,127500000.0,2,2025-01-01,2025,1,9,0.9999863951882529,0.00016684044242486003
44,COSTA RICA,2012,Sector Público,350000000.0,4,2012-01-01,2012,1,0,0.9998793002916836,0.0012113449537122577
45,BELICE,2022,Sector Público,24000000.0,1,2022-01-01,2022,1,3,0.999998534676257,2.2148531283960167e-05
46,COLOMBIA,2015,Sector Público,136000000.0,1,2015-01-01,2015,1,3,0.9999981410581839,2.6544314269588938e-05
47,COLOMBIA,2017,Sector Público,50000000.0,1,2017-01-01,2017,1,3,0.9999982900834192,2.5113517178743043e-05
48,COSTA RICA,2003,Sector Público,118330255.46,3,2003-01-01,2003,1,5,0.9999443939201412,0.0006029685792018626
49,COLOMBIA,2014,Sector Público,50000000.0,1,2014-01-01,2014,1,3,0.9999982900834192,2.5113517178743043e-05
50,COSTA RICA,1975,Sector Privado,5828000.0,4,1975-01-01,1975,1,0,0.9999178401684807,0.000933934322228035
51,COSTA RICA,2008,Sector Privado,27000000.0,11,2008-01-01,2008,1,1,0.8635822869650654,0.39840748291073697
52,COSTA RICA,1965,Sector Público,2000000.0,2,1965-01-01,1965,1,9,0.9999981633774725,2.669642004402276e-05
53,COSTA RICA,1981,Sector Público,19000000.0,4,1981-01-01,1981,1,0,0.9998161290858689,0.001847005643065764
54,EL SALVADOR,1986,Sector Privado,400000.0,1,1986-01-01,1986,1,3,0.9999999843038784,2.9828689864861524e-07
55,EL SALVADOR,1985,Sector Público,1980000.0,1,1985-01-01,1985,1,3,0.9999995886647486,6.50908628898737e-06
56,COSTA RICA,2021,Sector Público,580000000.0,2,2021-01-01,2021,1,9,0.9999958253473347,5.589410155907224e-05
57,EL SALVADOR,1963,Sector Privado,2426600.0,5,1963-01-01,1963,1,8,0.9985354928128186,0.011361075989107648
58,COSTA RICA,1969,Sector Público,13134000.0,10,1969-01-01,1969,1,1,0.9193664957702526,0.2809257502704259
59,COSTA RICA,1978,Sector Público,37020000.0,7,1978-01-01,1978,1,1,0.651692401666385,0.7127897651293147
60,BELICE,2010,Sector Público,10667410.0,2,2010-01-01,2010,1,9,0.9999918913784072,0.00010877834795315707
61,COSTA RICA,1993,Sector Privado,25000000.0,20,1993-01-01,1993,1,4,0.9999920499874887,0.0001018177145578829
62,COSTA RICA,1967,Sector Público,5990000.0,2,1967-01-01,1967,1,9,0.9999942502179973,7.859754205456026e-05
63,COSTA RICA,1994,Sector Público,65784244.0,11,1994-01-01,1994,1,1,0.8761280585128468,0.3745694022669629
64,COSTA RICA,1976,Sector Público,37043000.0,9,1976-01-01,1976,1,1,0.9552306791237926,0.19233819535113042
65,COSTA RICA,1971,Sector Público,6200000.0,3,1971-01-01,1971,1,5,0.999980788354215,0.00024135028992866846
66,COSTA RICA,1979,Sector Privado,12000000.0,4,1979-01-01,1979,1,0,0.9998602124292607,0.0014705209553072026
67,COSTA RICA,1968,Sector Público,3022000.0,5,1968-01-01,1968,1,8,0.9985752062618668,0.011191164192101335
68,COSTA RICA,1999,Sector Público,73333101.0,4,1999-01-01,1999,1,0,0.9997447650139344,0.0023914110791204016
69,ARGENTINA,2020,Sector Público,50000000.0,1,2020-01-01,2020,1,3,0.9999982900834192,2.5113517178743043e-05
70,COSTA RICA,1974,Sector Público,40330000.0,18,1974-01-01,1974,1,4,0.9997113841356117,0.0026409129798650277
71,COSTA RICA,2013,Sector Público,515000000.0,4,2013-01-01,2013,1,0,0.9999180409629265,0.00085406318723753
72,COSTA RICA,1992,Sector Público,45965600.0,6,1992-01-01,1992,1,1,0.664065833265297,0.6933990564281287
73,EL SALVADOR,1989,Sector Público,12000000.0,3,1989-01-01,1989,1,5,0.9999671627506597,0.00039110456112189404
74,COSTA RICA,1995,Sector Público,60035316.0,5,1995-01-01,1995,1,8,0.9989982673573795,0.008271074519694197
75,COSTA RICA,2000,Sector Público,74091406.0,4,2000-01-01,2000,1,0,0.9997449584090371,0.0023894549342698317
76,COSTA RICA,2011,Sector Privado,31000000.0,5,2011-01-01,2011,1,8,0.9989829044885893,0.008664614794104793
77,COSTA RICA,1991,Sector Público,32700000.0,3,1991-01-01,1991,1,5,0.9999446215953691,0.0006131297711834237
78,EL SALVADOR,1988,Sector Público,16740000.0,4,1988-01-01,1988,1,0,0.9998283774563121,0.0017447427477437372
79,COSTA RICA,1973,Sector Público,25900000.0,8,1973-01-01,1973,1,1,0.8500824472622568,0.501121887506043
80,COSTA RICA,2024,Sector Público,770000000.0,1,2024-01-01,2024,1,3,0.9999993802577709,9.479276105416183e-06
81,EL SALVADOR,1990,Sector Público,37670000.0,5,1990-01-01,1990,1,8,0.99898148652148,0.00858790057742011
82,COSTA RICA,1977,Sector Público,18760000.0,5,1977-01-01,1977,1,8,0.9989792353738425,0.008870954289362224
83,COSTA RICA,1966,Sector Privado,3118500.0,6,1966-01-01,1966,1,7,0.9765657313151774,0.12007046593165148
84,COSTA RICA,1982,Sector Público,8000000.0,2,1982-01-01,1982,1,9,0.9999930710973174,9.384376675087589e-05
85,COLOMBIA,2007,Sector Público,50000000.0,1,2007-01-01,2007,1,3,0.9999982900834192,2.5113517178743043e-05
86,COLOMBIA,2025,Sector Público,75000000.0,1,2025-01-01,2025,1,3,0.999998154858981,2.6641563637964072e-05
87,EL SALVADOR,2012,Sector Privado,18000000.0,3,2012-01-01,2012,1,5,0.999957600016254,0.0004888607150900236
88,COLOMBIA,2022,Sector Público,250000000.0,1,2022-01-01,2022,1,3,0.9999984497844759,2.2324463769426645e-05
89,COSTA RICA,2015,Sector Privado,73000000.0,4,2015-01-01,2015,1,0,0.999744683715825,0.0023922422506471542
90,COSTA RICA,1964,Sector Privado,1123435.0,6,1964-01-01,1964,1,7,0.9961064256666732,0.027161972954508853
91,EL SALVADOR,2003,Sector Privado,29976300.0,13,2003-01-01,2003,1,4,0.5065369580361061,0.6930617144843811
92,COSTA RICA,2002,Sector Privado,70164000.0,13,2002-01-01,2002,1,4,0.5584586810412623,0.6862966883536812
93,COSTA RICA,1975,Sector Público,26066000.0,9,1975-01-01,1975,1,1,0.9470293552300537,0.22174694481866955
94,COSTA RICA,2008,Sector Público,172390000.0,5,2008-01-01,2008,1,8,0.999203905034763,0.006718338215173082
95,EL SALVADOR,1965,Sector Privado,5096700.0,7,1965-01-01,1965,1,7,0.9259470903441566,0.28380583388397396
96,EL SALVADOR,1981,Sector Privado,481100.0,2,1981-01-01,1981,1,9,0.9999998995759957,1.7336178616789152e-06
97,EL SALVADOR,1986,Sector Público,13000000.0,1,1986-01-01,1986,1,3,0.9999986475742949,2.045957030263922e-05
98,GUATEMALA,1985,Sector Público,8000000.0,1,1985-01-01,1985,1,3,0.9999987763086531,1.842383362176823e-05
99,EL SALVADOR,2021,Sector Privado,20000000.0,1,2021-01-01,2021,1,3,0.9999985731015644,2.1621679207650526e-05
100,EL SALVADOR,1963,Sector Público,20000.0,1,1963-01-01,1963,1,3,0.9999999999999294,2.2116877716235798e-12
101,EL SALVADOR,1969,Sector Privado,3610130.0,9,1969-01-01,1969,1,1,0.8596013528389564,0.4990192190107772
102,COSTA RICA,1980,Sector Privado,5761288.0,6,1980-01-01,1980,1,7,0.9357972507721967,0.25924995856806554
103,BELICE,2023,Sector Público,2500000.0,1,2023-01-01,2023,1,3,0.999999451096664,8.543798154118547e-06
104,COSTA RICA,1993,Sector Público,21750000.0,4,1993-01-01,1993,1,0,0.9998033121348162,0.0019522320850681966
105,EL SALVADOR,1967,Sector Privado,986000.0,4,1967-01-01,1967,1,0,0.999978490377912,0.0002662593262019128
106,EL SALVADOR,1994,Sector Privado,24313000.0,17,1994-01-01,1994,1,4,0.9963766202251828,0.023981462881933646
107,COSTA RICA,1998,Sector Privado,84786168.0,24,1998-01-01,1998,1,4,0.9999999011374752,1.6935754258961199e-06
108,COSTA RICA,1983,Sector Privado,1800000.0,1,1983-01-01,1983,1,3,0.9999996392883708,5.751730626062923e-06
109,COSTA RICA,1979,Sector Público,33110000.0,9,1979-01-01,1979,1,1,0.9526343179281693,0.20160925548695352
110,EL SALVADOR,1968,Sector Privado,1525700.0,5,1968-01-01,1968,1,8,0.9985226627765483,0.011291384682001882
111,EL SALVADOR,1999,Sector Privado,61619477.0,6,1999-01-01,1999,1,1,0.7596640750054585,0.5963236228520263
112,COSTA RICA,2018,Sector Público,530284067.0,3,2018-01-01,2018,1,5,0.9999830432836272,0.00020326851363673524
113,COSTA RICA,1984,Sector Público,1650000.0,1,1984-01-01,1984,1,3,0.999999682234327,5.10455488831697e-06
114,EL SALVADOR,2013,Sector Público,199208600.0,4,2013-01-01,2013,1,0,0.9998163657976203,0.001767622669881913
115,EL SALVADOR,1992,Sector Privado,14000000.0,3,1992-01-01,1992,1,5,0.9999635752442348,0.00042843139006119456
116,GUATEMALA,1989,Sector Privado,99000.0,1,1989-01-01,1989,1,3,0.9999999998613304,3.2887747013274047e-09
117,EL SALVADOR,1995,Sector Privado,71513548.0,13,1995-01-01,1995,1,4,0.5590237590245367,0.6861632988974975
118,EL SALVADOR,2000,Sector Privado,7830000.0,1,2000-01-01,2000,1,3,0.9999987843873862,1.8300861104246215e-05
119,COSTA RICA,2011,Sector Público,499000000.0,3,2011-01-01,2011,1,5,0.9999817330463799,0.00021762212818935827
120,EL SALVADOR,1991,Sector Público,1000000.0,1,1991-01-01,1991,1,3,0.9999998653505286,2.2737984433253417e-06
121,HONDURAS,1988,Sector Público,37600000.0,10,1988-01-01,1988,1,1,0.9295000024555101,0.25508154056850385
122,EL SALVADOR,1973,Sector Privado,9430000.0,8,1973-01-01,1973,1,1,0.5693674606279543,0.8018665584604556
123,EL SALVADOR,2024,Sector Público,263900000.0,2,2024-01-01,2024,1,9,0.9999907771073373,0.00011628184804754695
124,GUATEMALA,1990,Sector Privado,15220600.0,2,1990-01-01,1990,1,9,0.9999903953735422,0.00012695490108968697
125,EL SALVADOR,1977,Sector Público,14100000.0,2,1977-01-01,1977,1,9,0.9999907229190678,0.00012306138536285693
126,COSTA RICA,1966,Sector Público,4700000.0,1,1966-01-01,1966,1,3,0.9999990420649977,1.4496434531231362e-05
127,EL SALVADOR,1982,Sector Privado,2000000.0,3,1982-01-01,1982,1,5,0.999995128017458,6.760656488121485e-05
128,COSTA RICA,2001,Sector Privado,31000000.0,4,2001-01-01,2001,1,0,0.9997729956492192,0.002193768390215404
129,COSTA RICA,1996,Sector Privado,35521099.0,21,1996-01-01,1996,1,4,0.9999995033947896,7.99163492929799e-06
130,EL SALVADOR,2012,Sector Público,193161825.0,3,2012-01-01,2012,1,5,0.9999562775868508,0.0004834595323389185
131,COSTA RICA,1987,Sector Privado,1000000.0,1,1987-01-01,1987,1,3,0.9999998653505286,2.2737984433253417e-06
132,COSTA RICA,2015,Sector Público,202587964.87,2,2015-01-01,2015,1,9,0.9999889711228334,0.00013719067936280864
133,COSTA RICA,1964,Sector Público,1163000.0,2,1964-01-01,1964,1,9,0.9999992522877488,1.1471718383788277e-05
134,EL SALVADOR,2003,Sector Público,143500000.0,3,2003-01-01,2003,1,5,0.9999485564249048,0.0005611753183777428
135,COSTA RICA,2002,Sector Público,280000000.0,6,2002-01-01,2002,1,2,0.8566137492523559,0.43057300963964623
136,COSTA RICA,2009,Sector Privado,32900000.0,5,2009-01-01,2009,1,8,0.9989822932199508,0.00864281197149487
137,EL SALVADOR,2008,Sector Privado,15261000.0,3,2008-01-01,2008,1,5,0.9999615328835848,0.0004493243514907865
138,EL SALVADOR,1965,Sector Público,1066000.0,2,1965-01-01,1965,1,9,0.9999993676480753,9.8004272126665e-06
139,EL SALVADOR,1981,Sector Público,9200000.0,4,1981-01-01,1981,1,0,0.9998837822503668,0.0012583967774664208
140,HONDURAS,1986,Sector Público,16675000.0,6,1986-01-01,1986,1,7,0.7127978604511988,0.6571869128837837
141,HONDURAS,1985,Sector Público,9150000.0,2,1985-01-01,1985,1,9,0.9999925220491815,0.000100846335640135
142,EL SALVADOR,2021,Sector Público,864700000.0,3,2021-01-01,2021,1,5,0.9999914086699259,0.00010881471142200833
143,GUATEMALA,1963,Sector Privado,3327500.0,11,1963-01-01,1963,1,1,0.9230186607962476,0.2713448357893914
144,EL SALVADOR,1969,Sector Público,7250000.0,3,1969-01-01,1969,1,5,0.9999778736692964,0.00027451205643234066
145,COSTA RICA,1980,Sector Público,20970000.0,7,1980-01-01,1980,1,7,0.5507913515468761,0.7608593641223997
146,COLOMBIA,2010,Sector Privado,35321000.0,1,2010-01-01,2010,1,3,0.9999984209338708,2.356937497091565e-05
147,COSTA RICA,2016,Sector Privado,50000000.0,1,2016-01-01,2016,1,3,0.9999982900834192,2.5113517178743043e-05
148,GUATEMALA,1967,Sector Privado,292000.0,2,1967-01-01,1967,1,9,0.9999999763286509,4.422189311485434e-07
149,EL SALVADOR,1994,Sector Público,144238000.0,9,1994-01-01,1994,1,1,0.9823341173236855,0.09049255286473915
150,COSTA RICA,1998,Sector Público,56698182.0,3,1998-01-01,1998,1,5,0.9999383318211709,0.0006680493173567418
151,COSTA RICA,1983,Sector Público,15402200.0,3,1983-01-01,1983,1,5,0.999961313858289,0.00045155000448351946
152,COSTA RICA,1997,Sector Privado,26300000.0,13,1997-01-01,1997,1,1,0.5061125431131573,0.6930724523318847
153,EL SALVADOR,1968,Sector Público,7900000.0,2,1968-01-01,1968,1,9,0.9999931224474082,9.318504971751417e-05
154,GUATEMALA,1999,Sector Privado,56093000.0,10,1999-01-01,1999,1,1,0.9380624164016639,0.23235512207979564
155,COSTA RICA,2020,Sector Privado,6000000.0,1,2020-01-01,2020,1,3,0.9999989039014022,1.6516453836044113e-05
156,EL SALVADOR,1974,Sector Privado,8070000.0,6,1974-01-01,1974,1,7,0.892101301723342,0.37311304919692145
157,GUATEMALA,2013,Sector Privado,18750000.0,1,2013-01-01,2013,1,3,0.9999985849448059,2.1449601188608025e-05
158,EL SALVADOR,1992,Sector Público,36800000.0,4,1992-01-01,1992,1,0,0.9997612060038364,0.002284347197046067
159,GUATEMALA,1989,Sector Público,7000000.0,3,1989-01-01,1989,1,5,0.9999785459791832,0.00026691962870054324
160,EL SALVADOR,1995,Sector Público,21150000.0,2,1995-01-01,1995,1,9,0.9999889496762507,0.00014354313120881518
161,EL SALVADOR,2000,Sector Público,80000000.0,2,2000-01-01,2000,1,9,0.999985194960826,0.00018134045175273374
162,EL SALVADOR,2011,Sector Privado,53625000.0,5,2011-01-01,2011,1,8,0.9989901704542555,0.00837278276133483
163,GUATEMALA,1991,Sector Privado,6500000.0,1,1991-01-01,1991,1,3,0.9999988642478691,1.7102819897043006e-05
164,EL SALVADOR,1973,Sector Público,6560000.0,3,1973-01-01,1973,1,5,0.9999797616331124,0.0002531050998587493
165,GUATEMALA,1961,Sector Privado,275000.0,1,1961-01-01,1961,1,3,0.9999999947555538,1.0537867718513111e-07
166,GUATEMALA,1990,Sector Público,28600000.0,4,1990-01-01,1990,1,0,0.9997792934437498,0.002144506010639009
167,GUATEMALA,1977,Sector Privado,3000000.0,1,1977-01-01,1977,1,3,0.9999993337798613,1.0259808937046259e-05
168,COSTA RICA,2004,Sector Privado,34790000.0,9,2004-01-01,2004,1,1,0.9537821796836724,0.1975087494860479
169,EL SALVADOR,1982,Sector Público,17800000.0,2,1982-01-01,1982,1,9,0.9999897139653119,0.00013489302059467876
170,COSTA RICA,2001,Sector Público,130853800.0,3,2001-01-01,2001,1,5,0.9999464612395086,0.0005821978622884043
171,COSTA RICA,1996,Sector Público,67254960.0,8,1996-01-01,1996,1,1,0.9515624407225308,0.22610019271729032
172,GUATEMALA,2012,Sector Privado,86288817.45,5,2012-01-01,2012,1,8,0.9990475000288636,0.007807313221706279
173,COSTA RICA,1987,Sector Público,17200000.0,6,1987-01-01,1987,1,7,0.7022565617525072,0.6675175217494294
174,EL SALVADOR,2015,Sector Privado,90000000.0,5,2015-01-01,2015,1,8,0.9990555781945689,0.007740251828631642
175,COSTA RICA,2017,Sector Privado,1350000.0,1,2017-01-01,2017,1,3,0.9999997686883902,3.7853749174609225e-06
176,GUATEMALA,2003,Sector Privado,47050000.0,10,2003-01-01,2003,1,1,0.934077683437676,0.2430736272196548
177,COSTA RICA,2014,Sector Privado,21000000.0,4,2014-01-01,2014,1,0,0.9998065994655554,0.0019254148320326139
178,COSTA RICA,2009,Sector Público,343538203.07,6,2009-01-01,2009,1,2,0.921965943979061,0.28226351859737764
179,EL SALVADOR,2008,Sector Público,284605000.0,5,2008-01-01,2008,1,8,0.9992084897846103,0.0069528014085956024
180,GUATEMALA,1965,Sector Privado,1751090.0,7,1965-01-01,1965,1,7,0.9875047912764098,0.07088337090286717
181,GUATEMALA,1981,Sector Privado,6300000.0,4,1981-01-01,1981,1,0,0.9999126746536229,0.0009847977690169362
182,GUATEMALA,2021,Sector Privado,7000000.0,1,2021-01-01,2021,1,3,0.9999988303462924,1.7608045139842613e-05
183,GUATEMALA,1963,Sector Público,107000.0,1,1963-01-01,1963,1,3,0.9999999998110369,4.423171926126441e-09
184,GUATEMALA,1969,Sector Privado,1915000.0,4,1969-01-01,1969,1,0,0.999965415046835,0.0004234997614816062
185,EL SALVADOR,1978,Sector Privado,11020000.0,12,1978-01-01,1978,1,1,0.7879247093656296,0.5166933277536434
186,COLOMBIA,2023,Sector Público,250000000.0,1,2023-01-01,2023,1,3,0.9999984497844759,2.2324463769426645e-05
187,COSTA RICA,2016,Sector Público,291842413.0,3,2016-01-01,2016,1,5,0.9999680266496209,0.000363207138267339
188,GUATEMALA,1967,Sector Público,6433000.0,2,1967-01-01,1967,1,9,0.9999939600225718,8.236979090218348e-05
189,GUATEMALA,1994,Sector Privado,37259235.0,23,1994-01-01,1994,1,4,0.9999464248622182,0.0005804709744461635
190,COSTA RICA,2006,Sector Privado,135600000.0,19,2006-01-01,2006,1,4,0.9999928215571323,9.220296729313715e-05
191,EL SALVADOR,1971,Sector Privado,2257157.14,7,1971-01-01,1971,1,7,0.9806139521418578,0.10136083678426924
192,COSTA RICA,1997,Sector Público,92407500.0,3,1997-01-01,1997,1,5,0.9999404577336339,0.0006429126288855235
193,GUATEMALA,1968,Sector Privado,1657000.0,5,1968-01-01,1968,1,8,0.9985169048828983,0.011352052916334641
194,GUATEMALA,1999,Sector Público,87274200.0,5,1999-01-01,1999,1,8,0.9990496322738378,0.007789468616266862
195,COSTA RICA,2020,Sector Público,699160000.0,2,2020-01-01,2020,1,9,0.9999967347634118,4.4517383487379595e-05
196,EL SALVADOR,1974,Sector Público,4750000.0,5,1974-01-01,1974,1,8,0.9986982322771935,0.010578778772855615
197,HONDURAS,2013,Sector Privado,56802700.0,2,2013-01-01,2013,1,9,0.9999853605504052,0.00018071302396066688
198,GUATEMALA,1992,Sector Privado,11660000.0,7,1992-01-01,1992,1,7,0.7601511120279048,0.6015238949926635
199,HONDURAS,1989,Sector Público,48000000.0,4,1989-01-01,1989,1,0,0.9997483546613046,0.002378816496503124
200,GUATEMALA,1995,Sector Privado,98925000.0,36,1995-01-01,1995,1,6,0.9998015295465658,0.0018903856343779574
201,GUATEMALA,2000,Sector Privado,23500000.0,4,2000-01-01,2000,1,0,0.9997961967502678,0.0020098721929754622
202,EL SALVADOR,2011,Sector Público,232212173.8,4,2011-01-01,2011,1,0,0.9998333774149788,0.0016194091433398069
203,GUATEMALA,1991,Sector Público,5200000.0,2,1991-01-01,1991,1,9,0.9999948225259315,7.11296769257373e-05
204,GUATEMALA,1973,Sector Privado,7391620.0,7,1973-01-01,1973,1,7,0.8703568527228689,0.41745562290356647
205,GUATEMALA,2024,Sector Privado,19000000.0,2,2024-01-01,2024,1,9,0.9999894261022012,0.00013818173191920146
206,HONDURAS,1990,Sector Público,58900000.0,9,1990-01-01,1990,1,1,0.9655956584462435,0.15507013364570627
207,GUATEMALA,1977,Sector Público,11800000.0,5,1977-01-01,1977,1,8,0.9989331773827024,0.009242394242622805
208,COSTA RICA,2004,Sector Público,147000000.0,3,2004-01-01,2004,1,5,0.9999491317906641,0.0005554018241081359
209,GUATEMALA,1982,Sector Privado,500000.0,1,1982-01-01,1982,1,3,0.9999999716054608,5.229258379243692e-07
210,COSTA RICA,2007,Sector Privado,505200000.0,23,2007-01-01,2007,1,4,0.9999999999898916,2.6602911901194756e-10
211,COSTA RICA,2025,Sector Público,815000000.0,2,2025-01-01,2025,1,9,0.9999973747336829,3.636361175438548e-05
212,GUATEMALA,2012,Sector Público,280000000.0,1,2012-01-01,2012,1,3,0.9999985365077928,2.115205645303768e-05
213,COSTA RICA,2022,Sector Público,1190000000.0,3,2022-01-01,2022,1,5,0.9999949037280544,6.720666358844538e-05
214,EL SALVADOR,2015,Sector Público,250521814.0,5,2015-01-01,2015,1,8,0.9992228355851478,0.006784543480912477
215,COSTA RICA,2017,Sector Público,214410000.0,3,2017-01-01,2017,1,5,0.9999592141685667,0.000453682748751496
216,GUATEMALA,2003,Sector Público,52600000.0,2,2003-01-01,2003,1,9,0.9999855076086709,0.0001793817609566629
217,COSTA RICA,2014,Sector Público,308000000.0,4,2014-01-01,2014,1,0,0.9998652360528244,0.0013377889857233345
218,EL SALVADOR,1975,Sector Privado,3120000.0,4,1975-01-01,1975,1,0,0.9999499120534895,0.0005999699112767679
219,GUATEMALA,2008,Sector Privado,97894000.0,15,2008-01-01,2008,1,4,0.9643325780788295,0.15392161635477142
220,GUATEMALA,1965,Sector Público,437000.0,1,1965-01-01,1965,1,3,0.9999999800387844,3.7458143232872927e-07
221,GUATEMALA,1981,Sector Público,19189000.0,4,1981-01-01,1981,1,0,0.9998151785276028,0.0018548716519384172
222,HONDURAS,2021,Sector Privado,2500000.0,1,2021-01-01,2021,1,3,0.999999451096664,8.543798154118547e-06
223,HONDURAS,1963,Sector Privado,3767400.0,7,1963-01-01,1963,1,7,0.9542938301363814,0.19854029570614434
224,GUATEMALA,1969,Sector Público,5450000.0,3,1969-01-01,1969,1,5,0.9999830261829482,0.00021544763648928642
225,EL SALVADOR,1978,Sector Público,24500000.0,1,1978-01-01,1978,1,3,0.9999985297660475,2.2213189180318877e-05
226,COSTA RICA,1970,Sector Privado,2410000.0,5,1970-01-01,1970,1,8,0.9985345542913285,0.011364543265144994
227,EL SALVADOR,1993,Sector Privado,18290000.0,13,1993-01-01,1993,1,1,0.5475448871740091,0.688619309959592
228,HONDURAS,1967,Sector Privado,721300.0,4,1967-01-01,1967,1,0,0.9999828921302152,0.00021279199387515485
